People: 杨过; 傻姑 </s> 傻姑虽然痴呆，轻功也甚了得，杨过身处暗中，哪里捉她得着？他纵跃几次，偷偷伸手在帕子上撕裂一缝，眼见她躲在右边大树之后，故意向左摸索，说道： </s> “你在哪里？你在哪里？” </s> 猛地里一个翻身，抓住了她手腕，左手随即拉下帕子放入怀内，防她瞧出破绽，笑道： </s> “这次要我问你了。” </s> 傻姑便道， </s> “我吃过饭啦。”	who said "“这次要我问你了。”"?	8	10
People: 郭靖; 黄蓉 </s> 黄蓉摇头道： </s> “我已整整想了一天一晚啦。靖哥哥，若说单打独斗，天下胜得过你的只二三人而已，就说敌人有十人百人，自也不在咱俩心上。可是现下敌军是千人、万人、十万人，那有什么法子？” </s> 郭靖叹道： </s> “咱们大宋军民比蒙古人多上数十倍，若能万众一心，又何惧蒙古兵精？恨只恨官家胆小昏庸、虐民误国。” </s> 黄蓉道： </s> “蒙古兵不来便罢，若是来了，咱们杀得一个是一个，当真危急之际，咱们还有小红马可赖。天下事原也忧不得这许多。”	who said "“咱们大宋军民比蒙古人多上数十倍，若能万众一心，又何惧蒙古兵精？恨只恨官家胆小昏庸、虐民误国。”"?	8	10
People: 张无忌; 周芷若; 灭绝师太; 宋青书; 纪晓芙 </s> “见到三次甚么？” </s> 周芷若扶着他肩头，颤巍巍的站了起来，回头望了一眼。 </s> 望这一眼似是使了极大力气，立即又转眼向着张无忌，见到他温柔关怀的神色，心中一酸，全身乏力，软倒在地，说道： </s> “无忌哥哥，我……我都是骗你的，倚天剑和屠龙刀是我盗的……殷……殷姑娘是我杀……杀的，谢大侠是我下手点的穴道。我……我没嫁宋青书。我心中实在……实在自始至终，便只有一个你。” </s> 张无忌叹道： </s> “这些事情，我都知道，可是……可是你又何苦如此？”	who said "“无忌哥哥，我……我都是骗你的，倚天剑和屠龙刀是我盗的……殷……殷姑娘是我杀……杀的，谢大侠是我下手点的穴道。我……我没嫁宋青书。我心中实在……实在自始至终，便只有一个你。”"?	13	16
People: 张无忌 </s> “援军已到，大伙儿冲啊！” </s> 山上群雄各挺兵刃，冲杀下去。 </s> 张无忌又叫： </s> “各位英雄，先杀官，后杀兵。” </s> 群雄纷纷呐喊： </s> “先杀官，后杀兵！”	who said "“各位英雄，先杀官，后杀兵。”"?	8	11
People: 张无忌; 谢逊; 周芷若; 成昆 </s> “谁来听你这瞎子胡说八道。” </s> 他一开口说话，张无忌立时辨认了出来，那日光明顶上他身处布袋之中，曾听成昆长篇大论的说话，对他语音记得清清楚楚，此刻成昆虽故意逼紧喉咙，身形容貌更乔装得十分巧妙，但语音终究难变。 </s> 张无忌纵身跃出，截住了他后路，说道： </s> “圆真大师，成昆前辈，大丈夫光明磊落，何不以本来面目示人？” </s> 成昆乔装改扮，潜伏在人丛之中，始终不露破绽，可是当那黄衫女子制服周芷若之际，他大出意料之外，忍不住轻轻一声咳嗽，谢逊双眼盲后耳音特灵，对他又是记着铭心刻骨的血仇。 </s> 就谢逊而言，这一声咳嗽不啻是个晴天霹雳，立时便将他认了出来。	who said "“圆真大师，成昆前辈，大丈夫光明磊落，何不以本来面目示人？”"?	8	11
People: 郭靖; 周伯通 </s> 周伯通道： </s> “是啊，说到资质，你确是不算聪明的了。” </s> 郭靖道： </s> “兄弟天资鲁钝，不论读书习武，进境都慢得很。” </s> 周伯通叹道： </s> “读书的事你不大懂，咱们只说学武。师父教你一套拳法掌法，只怕总得教上几十遍，你才学会罢？”	who said "“兄弟天资鲁钝，不论读书习武，进境都慢得很。”"?	8	10
People: 张无忌; 赵敏 </s> 张无忌道： </s> “老实跟你说罢，我对你是又爱又恨，对芷若是又敬又怕。” </s> 赵敏笑道： </s> “哈哈！我宁可你对我又爱又怕，对她是又敬又恨。” </s> 张无忌笑道： </s> “现下又不同了，我对你是又恨又怕，恨的是你拆散了我美满姻缘，怕的是你不肯赔我。”	who said "“哈哈！我宁可你对我又爱又怕，对她是又敬又恨。”"?	13	15
People: 张翠山; 殷素素; 空闻; 俞莲舟 </s> 张翠山道： </s> “这个……” </s> 殷素素插口道： </s> “这不关他的事，都是我杀的。” </s> 俞莲舟望了她一眼，目光中流露出极痛恨的神色，但这目光一闪即隐，脸上随即回复平和，说道： </s> “我原知五弟决不会胡乱杀人。为了这事，少林派曾三次遣人上武当山来理论，但五弟突然失踪，武林中尽皆知闻，这回事就此没了对证。我们说少林派害了三哥，少林派说五弟杀了他们数十条人命。好在少林寺掌门住持空闻大师老成持重，尊敬恩师，竭力约束门下弟子，不许擅自生事，十年来才没酿成大祸。”	who said "“这不关他的事，都是我杀的。”"?	13	16
People: 傻姑; 黄蓉 </s> 黄蓉道： </s> “你回家干甚么？你家里死过人，有鬼。” </s> 傻姑「啊」的一声，惊道： </s> “啊，我家里有鬼，有鬼！我不回去啦。” </s> 黄蓉道： </s> “那个人是准杀的？”	who said "“啊，我家里有鬼，有鬼！我不回去啦。”"?	8	10
People: 郭襄; 金轮法王 </s> 正自怔怔的出神，忽听得金轮法王「啊哟、啊哟」的大声呻吟。 </s> 郭襄转过身来，只见他脸上肌肉抽搐，显是在忍受极大痛苦。 </s> 郭襄哼了一声，说道： </s> “你这是自作自受，谁叫你动不动便出于杀人？” </s> 法王「啊哟、啊哟」叫得更加响了，眼光中露出哀求之色。 </s> 郭襄忍不住问道：	who said "“你这是自作自受，谁叫你动不动便出于杀人？”"?	8	10
People: 杨过; 小龙女; 裘千尺; 公孙止; 公孙绿萼; 郭靖; 黄蓉 </s> 杨过对这人自是绝无好感，此人已丧一目，闭穴内功又破，虽然其他武功未失，要追杀他谅亦不难，不过他是公孙绿萼之父，这姑娘对自己一片痴情，杀她父亲，未免大伤其心，一时不禁踌躇难答。 </s> 小龙女心中也觉公孙止虽恶，对己总是有救命之恩，但瞧裘千尺的神色，若不办到此事，她的丹药无论如何不会给杨过的了。 </s> 裘千尺见二人脸上有为难之意，冷然道： </s> “我也不知这二人和你们有甚瓜葛牵连，但我是非杀这二人不可。” </s> 说着将半枚丹药在手中轻轻一抛。 </s> 杨过听她语气，所说的似乎并非公孙止，于是问道：	who said "“我也不知这二人和你们有甚瓜葛牵连，但我是非杀这二人不可。”"?	17	20
People: 黄蓉; 郭靖; 洪七公; 王处一; 丘处机; 黄药师; 马钰 </s> 丘处机、王处一手持长剑，当先开路，双剑合壁，舞成一团剑花，抵挡箭雨。 </s> 郭靖右手拉着洪七公，左手伸出去与人相握，触手处温软油腻，握到的却是黄蓉的小手。 </s> 他心中一怔，急忙放下，只听黄蓉冷冷的道： </s> “谁要你来睬我？” </s> 猛听得丘处机叫道： </s> “快回头，前面遍地毒蛇，闯不过去！”	who said "“谁要你来睬我？”"?	8	10
People: 杨逍; 周颠; 彭莹玉; 空见; 阳顶天; 阳教主 </s> 圆真哈哈一笑，又迈了一步，说道： </s> “你若不知晓其中底细，当真是死不瞑目。你问我怎能知道光明顶的秘道，何以能越过重重天险，神不知鬼不党的上了山巅。好，我跟各位实说了，是贵教阳顶天教主夫妇两人，亲自带我上来的。” </s> 杨逍一凛，暗道： </s> “以他身分，决不致会说谎话，但此事又怎能够？” </s> 只听周颠已骂了起来： </s> “放你十八代祖宗的累世狗屁！这秘道是光明顶的大秘密，是本教的庄严圣境。杨左使虽是光明使者，韦大哥是护教法王，也从来没有走过，自来只有教主一人，才可行此秘道。阳教主怎会带你一个外人行此秘道？”	who said "“以他身分，决不致会说谎话，但此事又怎能够？”"?	8	10
People: 张无忌; 胡青牛; 简捷 </s> 胡青牛隔着布帘，听得极是仔细，有不明白之处，叫张无忌出去看过回来再说。 </s> 张无忌花了大半个时辰，才将十五人的伤势细细说完。 </s> 胡青牛口中不断「嗯，嗯」答应，显是在用心思索，过了良久，说道： </s> “哼，这些怪伤，却也难我不倒……” </s> 张无忌身后忽有人接口道： </s> “胡先生，那金花的主人叫我跟你说：‘你枉称医仙，可是这一十五种奇伤怪毒，料你一种也医不了。’哈哈，果然你只有躲将起来，假装生病。”	who said "“哼，这些怪伤，却也难我不倒……”"?	13	16
People: 张无忌; 彭莹玉; 韩林儿 </s> 彭莹玉笑道： </s> “劝甚么？” </s> 向张无忌道： </s> “启禀教主，没访到有关金毛狮王的甚么讯息。” </s> 张无忌「嗯」了一声，神色甚是忸怩。 </s> 彭莹玉向韩林儿道：	who said "“启禀教主，没访到有关金毛狮王的甚么讯息。”"?	13	16
People: 张无忌; 灭绝师太; 宋青书 </s> “母亲是见不到了，几时能见外公和舅舅一面呢？” </s> 这时天鹰教人众便在附近，只想看看外公舅舅是不是也在其间，实不愿便此离去。 </s> 宋青书上一步，对灭绝师太道： </s> “前辈，咱们快些处决了锐金旗，转头再对付天鹰教，兔有后顾之忧。” </s> 灭绝师太点点头。 </s> 东方朝日将升，朦朦胧胧的光芒射在灭绝师太高大的身形之上，照出长长的影子，威武之中，带着几分凄凉恐怖之感。	who said "“前辈，咱们快些处决了锐金旗，转头再对付天鹰教，兔有后顾之忧。”"?	19	22
People: 杨过; 武三通 </s> 杨过听他自承，说道： </s> “武老伯，小侄杨过，从前与敦儒、修文二兄曾同在桃花岛郭大侠府上寄居，对老伯威名一直仰慕得紧。” </s> 武三通点了点头，道： </s> “你在这儿干么？啊，是了，敦儒与修文要在此处比武，你是作公证人来着。哼哼，你既是他们知交，怎不设法劝阻？反而推波助澜，好瞧瞧热闹，那算得是甚么朋友？” </s> 说到后来，竟是声色俱厉，将满腔怒火发泄在杨过身上，口中喝骂，脚下踏步上前，举起巨掌，便要教训这大亏友道的小子。 </s> 杨过见他虬髯戟张，神戚凛凛，心想没来由的何必和他动手，退开两步，陪笑道：	who said "“你在这儿干么？啊，是了，敦儒与修文要在此处比武，你是作公证人来着。哼哼，你既是他们知交，怎不设法劝阻？反而推波助澜，好瞧瞧热闹，那算得是甚么朋友？”"?	12	15
People: 杨过; 郭靖 </s> 杨过应道： </s> “是。” </s> 隔了半刻，杨过终于忍耐不住，说道： </s> “郭伯伯，那一年你送我到重阳宫学艺，在终南山脚下牛头寺中，我曾问过你一句话。” </s> 郭靖道： </s> “怎么？”	who said "“郭伯伯，那一年你送我到重阳宫学艺，在终南山脚下牛头寺中，我曾问过你一句话。”"?	8	10
People: 张无忌; 赵敏 </s> 赵敏道： </s> “为甚么？” </s> 张无忌道： </s> “你是害死我表妹的凶手，我岂能和仇人同行？” </s> 赵敏道： </s> “好，你独自去罢！”	who said "“你是害死我表妹的凶手，我岂能和仇人同行？”"?	8	11
People: 张无忌; 杨逍; 空智; 殷天正; 宗维侠 </s> 结果天鹰教各堂各坛、明教五行旗，及光明顶上杨逍属下的雷电风云四门中的好手，还是一个个非死即伤，最后只剩下殷天正一人。 </s> 但他既未认输，便不能上前屠戮。 </s> 张无忌知道外公虽比先前好了些，却万万不能运劲使力，他所以要接宗维侠的拳招，只不过是护教力战，死而后已，于是低声道： </s> “殷老前辈，待我来替你先接，晚辈不成时，老前辈再行出马。” </s> 殷天正已瞧出他内力深厚无比，自己便在绝无伤势之下，也是万万不及，但想自己为教而死，理所当然，这少年不知有何干系，他本领再强，也决计敌不过对方败了一个又来一个、源源不绝的人手，到头来还不是和自己一样，重伤力竭，任人宰割，如此少年英才，何必白白的断送在光明顶上？当下问道： </s> “小友是哪一位门下，似乎不是本教教徒，是吗？”	who said "“殷老前辈，待我来替你先接，晚辈不成时，老前辈再行出马。”"?	8	11
People: 杨过; 金轮法王; 潇湘子; 尹克西; 郭靖; 黄蓉; 武氏 </s> 杨过道： </s> “小侄没曾留心。两位武兄也没跟我说过什么。料来两位武兄定是见城困难解，心中忧急，想到敌营去刺杀蒙古大将，若是得手，倒是奇功一件。” </s> 郭靖叹了口气，指着桌上的两把剑，道： </s> “便算存心不错，可是太过不自量力，兵刃部给人家缴下，送了回来啦。” </s> 这一着颇出杨过意料之外，他早猜到武氏兄弟此去必难得逞，以他二人的武功智慧，焉能在法王、尹克西、潇湘子等人手下讨得了好去？却想不到只几个时辰之间，二人的兵器也给送了回来。 </s> 郭靖拿起压在双剑之下的，一封书信，交给杨过，与黄蓉对望一眼，两人部摇了摇头。	who said "“便算存心不错，可是太过不自量力，兵刃部给人家缴下，送了回来啦。”"?	28	30
People: 杨过; 赵志敬 </s> “我全真派功夫，乃是从内练出外，与外家功夫自外向内者不同。现下我传你本门心法，你要牢牢记住了。” </s> 当下将全真派的入门内功口诀，说了一遍。 </s> 杨过只听了一遍，就已记在心里，寻思： </s> “这长胡子老山羊恼我恨我，岂肯当真传授功夫？他多半教我些没用的假口诀作弄人。” </s> 过了一会，假装忘却，又向赵志敬请教。 </s> 赵志敬照旧说了。	who said "“这长胡子老山羊恼我恨我，岂肯当真传授功夫？他多半教我些没用的假口诀作弄人。”"?	8	10
People: 郭靖; 周伯通; 洪七公 </s> 只是海浪太大，虽然身子随波起伏，似乎逍遥自在，但要前进后退，却也不易任意而行。 </s> 他正玩得起劲，毫没理会眼前的危险。 </s> 郭靖放眼四望，坐船早为波涛吞没，众船夫自也已尽数葬身海底，忽听周伯通大声惊呼： </s> “啊哟，乖乖不得了！老顽童这一下可得粉身碎骨。” </s> 洪七公与郭靖听他叫声惶急，齐问： </s> “怎么？”	who said "“啊哟，乖乖不得了！老顽童这一下可得粉身碎骨。”"?	12	15
People: 杨过; 小龙女; 林朝英; 王重阳 </s> 当下又拿起一封。 </s> 那信中所述，更是危急，王重阳所率义军因寡不敌众，连遭挫败，似乎再也难以支撑，信未询问林朝英的伤势，虽只寥寥数语，却是关切殊殷。 </s> 杨过道： </s> “嗯，当年祖师婆婆也受过伤，后来自然好了。你的伤势慢慢将养，便算须得将养一年半载，终究也会痊可。” </s> 小龙女淡淡一笑，她自知这一次负伤非同寻常，若是这等重伤也能治愈，只怕天下竟有不死之人了，但说过今晚不提扫兴之事，纵然杨过不过空言相慰，也就当他是真，说道： </s> “慢慢将养便是了，又急甚么？这些信中也无私秘，你就读完了罢！”	who said "“嗯，当年祖师婆婆也受过伤，后来自然好了。你的伤势慢慢将养，便算须得将养一年半载，终究也会痊可。”"?	8	10
People: 郭靖; 拖雷; 韩小莹; 柯镇恶 </s> 七人掉转马头，纵马东行。 </s> 郭靖怔怔的望着他们。 </s> 拖雷道： </s> “郭靖，回去罢。” </s> 这时七人已走出一段路，但柯镇恶耳音锐敏之极，听到「郭靖」两字，全身大震，立即提缰，回马转来，问道： </s> “孩子，你姓郭？你是汉人，不是蒙古人？”	who said "“郭靖，回去罢。”"?	12	14
People: 梁子翁; 郭靖; 完颜康; 王处一 </s> 惊惧之下，背上又被完颜康连打了两拳。 </s> 只是体内难受无比，相形之下，身上中拳已不觉如何疼痛。 </s> 梁子翁怒喝道： </s> “小贼，谁指使你来盗我宝蛇？” </s> 他想这宝蛇古方隐密异常，谅郭靖这毛头小子决不能知道，必是另有高人指点了他来下手，十之八九便是王处一。 </s> 郭靖也是心中大怒，叫道：	who said "“小贼，谁指使你来盗我宝蛇？”"?	8	11
People: 张无忌; 韦一笑; 冷谦; 闻苍松 </s> 青翼蝠王韦一笑及冷谦等五散人站在张无忌身后卫护。 </s> 人人肃静，只候教主令下。 </s> 张无忌缓缓说道： </s> “敌人来攻本教重地，咱们虽要善罢，亦已不得。但本人实不愿多所杀伤，务希各位体念此意。天鹰教由殷教主率领，自西攻击。五行旗由巨木旗掌旗使闻苍松总领，自东攻击。杨左使率领天字门、地字门，启北攻击。五散人率领风字门、雷字门，自南攻击。韦蝠王与本人居中策应。” </s> 众人一齐躬身应命。 </s> 张无忌左手一挥，低声道：	who said "“敌人来攻本教重地，咱们虽要善罢，亦已不得。但本人实不愿多所杀伤，务希各位体念此意。天鹰教由殷教主率领，自西攻击。五行旗由巨木旗掌旗使闻苍松总领，自东攻击。杨左使率领天字门、地字门，启北攻击。五散人率领风字门、雷字门，自南攻击。韦蝠王与本人居中策应。”"?	8	11
People: 殷梨亭; 殷天正; 唐文亮; 俞莲舟 </s> 两人说过不比内力，斗到此处，无法再行继续，便以和局收场。 </s> 武当派中尚有俞莲舟和殷梨亭两大高手未曾出场，只见殷天正脸颊胀红，头顶热气袅袅上升，适才这一场比试虽然不耗内力，但对手实在太强，却已是竭尽心智，眼见他已强弩之末，俞殷二侠任何一人下场，立时便可将他打倒，稳享「打败白眉鹰王」的美誉。 </s> 俞莲舟和殷梨亭对望一眼，都摇了摇头，均想： </s> “乘人之危，胜之不武。” </s> 他武当二侠不欲乘人之危，旁人却未必都有君子之风，只见崆峒派中一个矮小老者纵身而出，正是适才高叫焚烧明教历代主牌之人，轻飘飘的落在殷天正面前，说道： </s> “我姓唐的跟你殷老儿玩玩！”	who said "“乘人之危，胜之不武。”"?	23	26
People: 张无忌; 杨逍; 韦一笑; 杨不悔 </s> 杨不悔应道： </s> “是。” </s> 眼望着张无忌，突然脸上一红，低声道： </s> “无忌哥哥，我有几句话要跟你说。” </s> 杨逍和韦一笑等三人心下暗笑： </s> “他二人是青梅竹马之交，少不得有几句体己的话儿要说。”	who said "“无忌哥哥，我有几句话要跟你说。”"?	22	25
People: 杨过; 裘千尺; 绿萼 </s> “我怎么了？谅你这区区绝情谷也难不了人。” </s> 他面向大厅，裘千尺看得明白，因此眉目之间不敢丝毫有异。 </s> 绿萼骂道： </s> “我恨不得将你一劈两半，剖出你的心来瞧瞧……” </s> 口一张，噗的一声，吐出一枚枣核，向杨过迎面飞去。 </s> 杨过伸手接住，冷笑道：	who said "“我恨不得将你一劈两半，剖出你的心来瞧瞧……”"?	17	19
People: 黄蓉; 黄药师; 郭靖 </s> 黄药师哼了一声，道： </s> “那也罢了！” </s> 喝道： </s> “喂，小子，那么你把这番邦女子杀了，表明自己心迹。” </s> 郭靖一生之中从未遇过如此为难之事，他心思本就迟钝，这时听了黄药师之言，茫然失措，呆呆的站在当地，不知如何是好。 </s> 黄药师冷冷的道：	who said "“喂，小子，那么你把这番邦女子杀了，表明自己心迹。”"?	12	15
People: 黄蓉; 郭靖; 欧阳锋 </s> 两人侵倚着坐了片刻，郭靖道： </s> “蓉儿，我听大师父说，你在铁枪庙里被欧阳锋逼着同行，后来怎生逃出了他手掌？” </s> 黄蓉叹道： </s> “就只可惜了陆师哥好好一座归云庄。老毒物那日逼我跟他讲解《九阴真经》，我说讲解不难，但须得有个清净所在。老毒物说这个自然，咱们去僻静之地找所寺院。我说寺院中和尚讨厌，我又不爱吃素。老毒物说那怎么办。我说太湖旁有座归云庄，风景既美，酒菜又好，只不过庄主是我朋友，未免令他放心不下。” </s> 郭靖道： </s> “是啊，他定然不肯去。”	who said "“就只可惜了陆师哥好好一座归云庄。老毒物那日逼我跟他讲解《九阴真经》，我说讲解不难，但须得有个清净所在。老毒物说这个自然，咱们去僻静之地找所寺院。我说寺院中和尚讨厌，我又不爱吃素。老毒物说那怎么办。我说太湖旁有座归云庄，风景既美，酒菜又好，只不过庄主是我朋友，未免令他放心不下。”"?	8	10
People: 黄药师; 谭处端; 欧阳锋; 马钰; 梅超风 </s> 他下手攻击谭处端只用了三成力，现下这一推却是他毕生功力之所聚，乘着黄药师力敌四子、分手不暇之际，一举就要将他毙于掌下。 </s> 他已算定先将七子打死了一人，再行算计黄药师，那么天罡北斗阵已破，七子纵使翻脸寻仇，他也毫不畏惧。 </s> 这一下毒招变起俄顷，黄药师功夫再高，也不能前挡四子，后敌西毒，暗叫： </s> “我命休矣！” </s> 只得气凝后背，拼着身后重伤，硬接他蛤蟆功的这一击。 </s> 欧阳锋这一推劲力极大，去势却慢，眼见狡计得逞，正自暗喜。	who said "“我命休矣！”"?	8	11
People: 郭靖; 欧阳克; 杨康; 穆念慈; 王处一; 丘处机; 黄药师; 拖雷; 华筝 </s> 丘处机接了过来，反复抚挲，大是伤怀，叹了几口气，说道： </s> “十九年前，我在此处与你父及你郭伯父相交，忽忽十余年，两位故人都已归于黄土。他二人之死，实是为我所累。我无力救得你父母性命，尤为终生恨事。” </s> 郭靖在隔室听他怀念自己父亲，心中难过： </s> “丘道长尚得与我父论交，我却是连父亲之面也不得一见。杨兄弟能和他爹爹相会，可又胜于我了。” </s> 丘处机又问黄药师如何杀死郭靖，杨康信口胡诌一番。 </s> 马丘王三人与郭靖有旧，均各叹息不止。	who said "“丘道长尚得与我父论交，我却是连父亲之面也不得一见。杨兄弟能和他爹爹相会，可又胜于我了。”"?	8	10
People: 杨过; 周伯通; 瑛姑 </s> 周伯通倏然变色，双手乱摇，厉声道： </s> “杨兄弟，你只要再提一句，就请立即出我百花谷去，休怪我老顽童翻脸不认人。” </s> 杨过大袖一挥，说道： </s> “周老兄，你想逐我出这百花谷，却也不那么容易。” </s> 周怕通笑道： </s> “嘿嘿，难道你想跟我动手不成？”	who said "“周老兄，你想逐我出这百花谷，却也不那么容易。”"?	8	10
People: 杨过; 小龙女; 郭芙; 金轮法王; 裘千尺; 郭靖; 黄蓉 </s> 小龙女近日来一直在想如何杀了郭靖、黄蓉，好救杨过的性命，但此时听黄蓉亲口说出这番话来，心中又觉万分过意不去，只是不住摇头，道： </s> “那不成，那不成！” </s> 黄蓉还待解释，忽听郭芙在门外叫道： </s> “妈，妈，你在哪儿？” </s> 语声甚是惶急。 </s> 黄蓉吃了一惊，问道：	who said "“妈，妈，你在哪儿？”"?	36	38
People: 周伯通; 黄蓉; 郭靖 </s> 这句话倒颇为有理，黄蓉一时难以辩驳，便跟他蛮来，说道： </s> “皇宫里的厨子偏偏又管做菜，又管拿人。” </s> 周伯通瞠目不知所对，隔了半晌，才道： </s> “好罢，又算是我错啦。” </s> 黄蓉道： </s> “甚么算不算的，压根儿就是你错。”	who said "“好罢，又算是我错啦。”"?	8	11
People: 张无忌; 赵敏; 王保保 </s> 两人稍稍宽心，料想王保保遣人追拿，也不易寻到这条偏僻小路上来，只要挨到天黑，入了深山，便有转机。 </s> 正行之间，忽听得身后马蹄声响，两匹马急驰而来。 </s> 赵敏花容失色，抱着张无忌的腰，说道： </s> “我哥哥来得好快，咱们苦命，终于难脱他的毒手。无忌哥哥，让我跟他回府，设法求恳爹爹，咱们徐图后会。天长地久，终不相负。” </s> 张无忌苦笑道： </s> “令兄未必便肯放过了我。”	who said "“我哥哥来得好快，咱们苦命，终于难脱他的毒手。无忌哥哥，让我跟他回府，设法求恳爹爹，咱们徐图后会。天长地久，终不相负。”"?	13	15
People: 张翠山; 殷素素; 无色; 觉远; 郭襄; 俞莲舟 </s> “恩师也猜想不出，他说或许这是少林寺后世的一位高僧所作，却假托了达摩老祖的名头。恩师心想于《九阳真经》既所知不全，难道自己便创制不出？他每年闭关苦思，便是想自开一派武学，与世间所传的各门武功全然不同。” </s> 张翠山和殷素素听了，都慨然赞叹。 </s> 俞莲舟道： </s> “当年听得觉远祖师传授《九阳真经》的，共有三位。一是恩师，一是少林派的无色大师，另一位是个女子，那便是峨嵋派的创派祖师郭襄郭女侠。” </s> 殷素素道： </s> “我曾听爹爹说，郭女侠是位大有来头的人物，她父亲是郭靖郭大侠，母亲是丐帮的黄帮主黄蓉，当年襄阳失陷，郭大侠夫妇双双殉难。”	who said "“当年听得觉远祖师传授《九阳真经》的，共有三位。一是恩师，一是少林派的无色大师，另一位是个女子，那便是峨嵋派的创派祖师郭襄郭女侠。”"?	30	33
