People: 杨过; 傻姑 </s> 傻姑虽然痴呆，轻功也甚了得，杨过身处暗中，哪里捉她得着？他纵跃几次，偷偷伸手在帕子上撕裂一缝，眼见她躲在右边大树之后，故意向左摸索，说道： </s> “你在哪里？你在哪里？” </s> 猛地里一个翻身，抓住了她手腕，左手随即拉下帕子放入怀内，防她瞧出破绽，笑道： </s> “这次要我问你了。” </s> 傻姑便道， </s> “我吃过饭啦。”	who said "“这次要我问你了。”"?	8	10
People: 张无忌; 掌棒龙头; 执法长老; 传功长老 </s> 张无忌先是一怔，随即明白，这些古怪的呼叫举动，旨在扰乱敌人心神。 </s> 只见群丐脚步错杂，然进退趋避，却是严谨有法。 </s> 传功长老喝道： </s> “且住！” </s> 退了两步，横剑当胸。 </s> 执法长老和掌棒龙头也各跃开。	who said "“且住！”"?	25	29
People: 谢逊; 张翠山; 殷素素 </s> 猛听得谢逊在舱中大声喝彩： </s> “好曲子，好曲子，殷姑娘，你比这个假仁假义的张相公，可合我心意得多了。” </s> 殷素素道： </s> “我和你都是恶人，将来都没好下场。” </s> 张翠山低声道： </s> “倘若你没好下场，我也跟你一起没好下场。”	who said "“我和你都是恶人，将来都没好下场。”"?	17	20
People: 杨康; 郭靖; 黄蓉; 完颜洪烈 </s> 只听完颜洪烈道： </s> “我大金正隆年间，金主亮见到柳永这首词，对西湖风景欣然有慕，于是当派遣使者南下之时，同时派了一个著名画工，摹写一幅临安城的山水，并图画金主的状貌，策马立在临安城内的吴山之顶。金主在画上提诗道：‘万里车书尽混同，江南岂有别疆封？提兵百万西湖上，立马吴山第一峰！’” </s> 杨康赞道： </s> “好豪壮的气概！” </s> 郭靖听得恼怒之极，只捏得手指格格直响。 </s> 完颜洪烈叹道：	who said "“好豪壮的气概！”"?	8	10
People: 周芷若; 宋青书; 莫声谷; 俞莲舟 </s> 俞莲舟厉声道： </s> “阁下不住口的说‘比武较量’，想必武学上有过人的造诣了。我师父幼时曾受贵派郭女侠的大恩，累有严训，武当弟子不敢与峨嵋派动手。在下要问个明白，阁下是否真是峨嵋弟子，姓甚名谁？大丈夫光明磊落，有何可以隐瞒之处？” </s> 周芷若拂尘微举，说道： </s> “俞二侠，本座也不必瞒你，此人是本座夫君，姓宋名青书，原本系出武当，此刻却已转入峨嵋门下。俞二侠有何说话，只管冲着本座言讲便是。” </s> 她这几句话声音清朗，冷冷说来，犹如水激寒冰、风动碎玉，加之容貌清丽，出尘如仙，广场上数千豪杰，谁都不作一声，人人凝气屏息的倾听。 </s> 宋青书伸手在脸上一抹，拉去粘着的短须，一整衣冠，登时成为一个脸如冠玉的英俊少年。	who said "“俞二侠，本座也不必瞒你，此人是本座夫君，姓宋名青书，原本系出武当，此刻却已转入峨嵋门下。俞二侠有何说话，只管冲着本座言讲便是。”"?	8	11
People: 霍都; 朱子柳; 郭靖; 黄蓉 </s> 霍都道： </s> “正是如此。” </s> 黄蓉向身旁众人低声道： </s> “咱们胜定啦。” </s> 郭靖道： </s> “怎么？”	who said "“咱们胜定啦。”"?	21	23
People: 郭靖; 黄蓉; 完颜洪烈 </s> 她料知棺材中必是完颜洪烈躲着，但她总是胆小，生怕万一真是僵尸，那可怎么办？颤声道： </s> “靖哥哥，慢着。” </s> 郭靖停步回头，说道： </s> “怎么？” </s> 黄蓉道： </s> “你快按住棺材盖，别让里面……里面的东西出来。”	who said "“怎么？”"?	8	10
People: 杨过; 小龙女; 黄蓉 </s> 他这番话似是奉承谷主，用意却在刺伤杨过。 </s> 杨过一听此言，果是脸色大变，全身发颤，突然间喉头微甜，一口鲜血喷在地下。 </s> 那白衣女郎见此情状，颤声道： </s> “你……你……” </s> 急忙站起，伸手欲扶，但终于强自忍住，跟着也是一口鲜血吐在胸口，白衣上赤血殷然。 </s> 这柳姑娘正是小龙女的化名。	who said "“你……你……”"?	12	15
People: 黄药师; 郭靖; 黄蓉; 裘千仞; 拖雷; 华筝; 欧阳锋; 哲别 </s> 这番情由有的是华筝所知，有的她也莫名其妙，她拉着郭靖的手，只是咭咭咯咯的说个不已。 </s> 黄蓉看她与郭靖伸情如此亲密，心中已有三分不喜，而她满口蒙古说话，自己一句也不懂，更是大不耐烦。 </s> 黄药师见女儿神色有异，问道： </s> “蓉儿，这番邦女子是谁？” </s> 黄蓉黯然道： </s> “是靖哥哥没过门的妻子。”	who said "“蓉儿，这番邦女子是谁？”"?	8	11
People: 黄蓉; 周伯通 </s> “为甚么？” </s> 他口中不停，拳脚上丝毫不缓。 </s> 黄蓉叫道： </s> “你不听我吩咐，我可要将你的臭史抖出来啦。” </s> 周伯通道： </s> “甚么臭史？胡说八道。”	who said "“你不听我吩咐，我可要将你的臭史抖出来啦。”"?	8	10
People: 周伯通; 郭靖 </s> 郭靖道： </s> “那再好也没有了。只不过蓉儿说就会设法来放咱们出去……” </s> 周伯通道： </s> “她放了咱们出去没有？” </s> 郭靖道： </s> “那倒还没有。”	who said "“她放了咱们出去没有？”"?	8	11
People: 黄蓉; 郭靖; 洪七公; 黄药师 </s> 郭靖道： </s> “不用！” </s> 正要上前，黄蓉又道： </s> “且慢，还有一事须得言明。若是你们两位前辈在三百招之内都不能将靖哥哥打败，那便如何？” </s> 洪七公哈哈大笑，道： </s> “黄老邪，我初时尚羡你生得个好女儿，这般尽心竭力的相助爹爹，咳，哪知女生外向，却是颠扑不破的至理。她一心要傻小子得那武功天下第一的称号啊！”	who said "“且慢，还有一事须得言明。若是你们两位前辈在三百招之内都不能将靖哥哥打败，那便如何？”"?	8	10
People: 杨铁心; 曲三 </s> 杨铁心跟浑家包氏说了，今晚整治酒肴，请义兄夫妇过来饮酒赏雪。 </s> 吃过中饭后，他提了两个大葫芦，到村头酒店去沽酒，到得店前，却见一对板门关得紧紧地，酒帘也收了起来。 </s> 杨铁心打了几下门，叫道： </s> “曲三哥，跟你沽三斤酒。” </s> 却不听得应声。 </s> 隔了一会，他又叫了儿声，屋内仍无应声，走到窗边向内一张，只见桌上灰尘积得厚厚地，心想：	who said "“曲三哥，跟你沽三斤酒。”"?	8	11
People: 张无忌; 杨逍 </s> “本教历代均遭严禁，但始终屹立不倒。南宋绍兴四年，有个官员叫做王居正，对皇帝上了一道奏章，说到本教之事，教主可以一观。” </s> 说着翻到书中一处，抄录着王居正那道奏章。 </s> 张无忌看那奏章中写道： </s> “伏见两浙州县有吃菜事魔之俗。方腊以前，法禁尚宽，而事魔之俗犹未至于甚炽。方腊之后，法禁愈严，而事魔愈不可胜禁。……臣闻事魔者，每乡每村有一二桀黠，谓之魔头，尽录其乡村姓氏名字，相与诅盟为魔之党。凡事魔者不肉食。而一家有事，同党之人皆出力以相赈恤。盖不肉食则费省，费省故易足。同党则相亲，相亲则相恤而事易济……” </s> 张无忌读到这里，说道： </s> “那王居正虽然仇视本教，却也知本教教众节俭朴实，相亲相爱。”	who said "“伏见两浙州县有吃菜事魔之俗。方腊以前，法禁尚宽，而事魔之俗犹未至于甚炽。方腊之后，法禁愈严，而事魔愈不可胜禁。……臣闻事魔者，每乡每村有一二桀黠，谓之魔头，尽录其乡村姓氏名字，相与诅盟为魔之党。凡事魔者不肉食。而一家有事，同党之人皆出力以相赈恤。盖不肉食则费省，费省故易足。同党则相亲，相亲则相恤而事易济……”"?	8	11
People: 杨过; 小龙女; 金轮法王; 赵志敬; 周伯通 </s> 赵志敬摇头道： </s> “只怕未必。江湖上人人都说，大胜关英雄大会，金轮法王败于小龙女手下。” </s> 法王笑道： </s> “老衲养气数十年，你用言语激我，又有何用？” </s> 他听赵志敬如此说法，知他实是切盼自己与小龙女动手。 </s> 当周伯通现身之前，他本想出手杀了小龙女，但此时已与周伯通订约盗旗，颇有需用尹赵二人之处，倘若杀了小龙女，便不能挟制二道了，当下意示闲暇，双手合十，说道：	who said "“老衲养气数十年，你用言语激我，又有何用？”"?	17	21
People: 朱聪; 梅超风; 韩小莹 </s> 韩小莹道： </s> “大哥说他们练九阴白骨爪，那是甚么功夫？” </s> 朱聪道： </s> “我也从没听说过。” </s> 韩小莹向那叠成一个小小白塔似的九个骷髅头望去，见到顶端那颗骷髅一对黑洞洞的眼孔正好对准着自己，似乎直瞪过来一般，不觉心中一寒，转过头不敢再看，沉吟道： </s> “怎么大哥从来不提这回事？难道……”	who said "“我也从没听说过。”"?	8	10
People: 周伯通; 黄蓉; 欧阳锋; 陆冠英; 程瑶迦 </s> 欧阳锋道： </s> “有甚么不敢？倒要瞧是谁先累死了！” </s> 周伯通道： </s> “老毒物，比到忍屎忍尿，你是决计比我不过的。” </s> 两人话声甫歇，一齐振吭长笑，笑声却已在远处十余丈外。 </s> 陆冠英与程瑶迦不知这二人是何等样人，深夜之中听他们倏来倏去，不禁相顾骇然，携手同到门口观看。	who said "“老毒物，比到忍屎忍尿，你是决计比我不过的。”"?	8	11
People: 忽必烈; 郭靖 </s> 其实郭靖只是心中想到什么，口中便说什么，只因心中想得通达，言辞便显凌厉。 </s> 法王等见他孤身一人，赤手空拳而在蒙古千军万马之中，居然毫无惧色，这股气概便非己所能及，无不钦服。 </s> 忽必烈见郭靖气宇轩昂，不自禁的喜爱，心想若能将此人罗致麾下，胜于得了十座襄阳城，说道： </s> “郭叔父，赵宋无道，君昏民困，好佞当朝，忠良含冤，我这话可不错罢！” </s> 郭靖道： </s> “不错，理宗皇帝乃无道昏君，宰相贾似道是个大大的奸臣。”	who said "“郭叔父，赵宋无道，君昏民困，好佞当朝，忠良含冤，我这话可不错罢！”"?	8	11
People: 杨过; 郭芙; 武氏 </s> 郭芙瞧瞧杨过，见他身上衣服实在破烂得厉害，说道： </s> “回头我要妈给你做几件新衣，你打扮起来，就不会这般难看了。” </s> 杨过摇头道： </s> “我生来难看，打扮也没用的。” </s> 郭芙说过便算，也没再将这事放在心上，瞧着武氏兄弟的背影，忽然轻轻叹了口气。 </s> 杨过道：	who said "“我生来难看，打扮也没用的。”"?	8	10
People: 杨过; 裘千尺; 樊一翁 </s> 绿萼应了，俯身将母亲背起。 </s> 杨过游目四顾，原来处身于一个绝峰之顶，四下里林木茂密，远望石庄，相距已有数里之遥。 </s> 裘千尺叹道： </s> “这山峰叫做厉鬼峰，谷中世代相传，峰上有厉鬼作祟，是以谁也不敢上来，想不到我重出生天，竟是在这厉鬼峰上。” </s> 杨过向樊一翁喝道： </s> “你到这里来干甚么？”	who said "“这山峰叫做厉鬼峰，谷中世代相传，峰上有厉鬼作祟，是以谁也不敢上来，想不到我重出生天，竟是在这厉鬼峰上。”"?	12	15
People: 郭襄; 金轮法王 </s> “大和尚，你追得上我么？” </s> 说话甫毕，微微一惊，原来竟尔不见了金轮法王的踪影。 </s> 忽听得那和尚的声音从前面树林中传出： </s> “郭姑娘，我这坐骑跑不快，你得加上几鞭。” </s> 郭襄大奇： </s> “怎地他又在前面？”	who said "“郭姑娘，我这坐骑跑不快，你得加上几鞭。”"?	12	16
People: 杨过; 洪七公 </s> 洪七公道： </s> “天下大言不惭自称英雄好汉之人甚多，敢吃蜈蚣的却找不出几个。” </s> 杨过心想： </s> “除死无大事。” </s> 将那条蜈蚣放在口中一嚼。 </s> 只一嚼将下去，但觉满嘴鲜美，又脆又香，清甜甘浓，一生之中从未尝过如此异味，再嚼了几口，一骨碌吞了下去，又去夹第二条来吃，连赞：	who said "“除死无大事。”"?	8	10
People: 程瑶迦; 黄蓉; 陆冠英; 尹志平 </s> 陆冠英又道： </s> “尹师兄为人一片热肠，程小姐又是聪明和气……” </s> 程瑶迦听他当面称赞自己，又是高兴，又是害羞： </s> “……可是我心中的念头太过异想天开，自是教人难以猜到。我想江南六怪是成名的英雄好汉，虽然武功不如祖师爷，但要他们远行避祸，岂不是摆明了怕死？这等行径，料来决不会干。倘若这事传闻开了，他们得到消息，只怕非但不避，反要寻上祖师爷来啦！岂不是救人倒变成害人？” </s> 黄蓉暗暗点头，心想陆冠英不愧是太湖群雄之首，深知江湖好汉的性子。 </s> 又听他道：	who said "“……可是我心中的念头太过异想天开，自是教人难以猜到。我想江南六怪是成名的英雄好汉，虽然武功不如祖师爷，但要他们远行避祸，岂不是摆明了怕死？这等行径，料来决不会干。倘若这事传闻开了，他们得到消息，只怕非但不避，反要寻上祖师爷来啦！岂不是救人倒变成害人？”"?	8	11
People: 杨过; 郭芙; 武敦儒; 郭靖; 洪七公; 武氏; 鲁有脚 </s> 武敦儒道： </s> “多半是了。师母正在指点，师父过来有事和师母商量，请她到一旁说话去了，鲁长老就独个儿这么练着。” </s> 郭芙又看了几招，但觉呆滞，不见奥妙，说道： </s> “鲁长老还没学会，没甚么好看，咱们走罢。” </s> 杨过见鲁长老所使的棒法，与洪七公当日在华山绝顶所传果然分毫不错，心中冷笑： </s> “小女孩儿甚么也不懂，偏会口出大言。”	who said "“鲁长老还没学会，没甚么好看，咱们走罢。”"?	12	14
People: 洪七公; 郭靖; 黄蓉; 周伯通; 丘处机 </s> 黄蓉微笑道： </s> “我爹爹没见过他。您老要是肯指点他一些功夫，我爹爹瞧在你老面上，就会喜欢他啦。” </s> 洪七公骂道： </s> “小鬼头儿，爹爹的功夫没学到一成，他的鬼心眼儿可就学了个十足十。我不喜欢人家拍马屁、戴高帽，老叫化从来不收徒弟，这种傻不楞的小子谁要？只有你，才当他宝贝儿似的，挖空心思，磨着我教你傻女婿的武功。嘿嘿，老叫化才不上这个当呢！” </s> 黄蓉低下了头，不由得红晕满脸。 </s> 她于学武并不专心，自己有这样武功高强的爹爹，也没好好跟着学，怎会打主意去学洪七公的功夫？只是眼见郭靖武艺不高，他那六个师父又口口声声骂自己为「小妖女」，恰好碰上了洪七公这样一位高人，只盼他肯传授郭靖些功夫，那么郭靖以后见了六位师父和丘处机一班臭道士，也用不着耗子见猫那样怕得厉害。	who said "“小鬼头儿，爹爹的功夫没学到一成，他的鬼心眼儿可就学了个十足十。我不喜欢人家拍马屁、戴高帽，老叫化从来不收徒弟，这种傻不楞的小子谁要？只有你，才当他宝贝儿似的，挖空心思，磨着我教你傻女婿的武功。嘿嘿，老叫化才不上这个当呢！”"?	8	11
People: 张翠山; 殷素素; 西华子; 卫四娘; 封坛主; 俞莲舟 </s> 卫四娘早看破了封坛主的用心，知他意欲挑拨昆仑、武当两派之间的交情，同时又乘机向张翠山和殷素素讨好，料知西华子接下去要说出更加不好听的话来，忙道： </s> “师兄，不必跟他作无谓的口舌之争，大家且听俞二侠的示下。” </s> 俞莲舟瞧瞧张翠山，瞧瞧殷素素，也是疑团满腹，说道： </s> “大家且请到舱中从长计议。双方死伤的兄弟，先行救治。” </s> 这时天鹰教是客，而教中权位最高的则是紫微堂堂主殷素素。 </s> 她携了无忌的手，首先踏进舱中，跟着便是李天垣。	who said "“大家且请到舱中从长计议。双方死伤的兄弟，先行救治。”"?	33	36
People: 黄蓉; 郭靖; 沙通天; 欧阳锋 </s> 郭靖道： </s> “不管怎样，我可不能再让你受伤啦。上次在临安府自己受伤倒不怎样，这几天瞧着你挨痛受苦，唉，那当真不好过。” </s> 黄蓉笑道： </s> “哼，你这人没心肝的。” </s> 郭靖奇道： </s> “怎么？”	who said "“哼，你这人没心肝的。”"?	8	10
People: 黄蓉; 郭靖 </s> 郭靖道： </s> “担心甚么？” </s> 黄蓉正色道： </s> “我只担心他提起脚来，踢你一脚，你可就糟啦。” </s> 郭靖道： </s> “好端端的干么踢我？就算你说话得罪了他，那也不用踢人啊。”	who said "“我只担心他提起脚来，踢你一脚，你可就糟啦。”"?	8	10
People: 杨过; 小龙女 </s> 小龙女道： </s> “难道祖师婆婆以寒玉疗伤，她也是逆行经脉么？” </s> 杨过道： </s> “那倒不见得，这经脉逆行之法，祖师婆婆一定不会。但我猜想她必是为阴柔内力所伤，与你所受的阳刚之力恰恰相反。” </s> 小龙女含笑点头，喜悦之情，充塞胸臆。 </s> 杨过道：	who said "“那倒不见得，这经脉逆行之法，祖师婆婆一定不会。但我猜想她必是为阴柔内力所伤，与你所受的阳刚之力恰恰相反。”"?	8	10
People: 完颜康; 彭连虎; 杨铁心; 梁子翁; 丘处机 </s> “无知小儿，你认贼作父，胡涂了一十八年。今日亲父到了，还不认么？” </s> 完颜康听了母亲之言，本来已有八成相信，这时听师父一喝，又多信了一成，不由得向杨铁心看去，只见他衣衫破旧，满脸风尘，再回头看父亲时，却是锦衣玉饰，丰度俊雅，两人直有天渊之别。 </s> 完颜康心想： </s> “难道我要舍却荣华富贵，跟这穷汉子浪迹江湖，不，万万不能！” </s> 他主意已定，高声叫道： </s> “师父，莫听这人鬼话，请你快将我妈救过来！”	who said "“难道我要舍却荣华富贵，跟这穷汉子浪迹江湖，不，万万不能！”"?	8	11
People: 颜烈; 包惜弱 </s> 端了一张椅子坐在房门口头。 </s> 过不多时，店小二领了十多名泼皮，抡棍使棒，冲进院子来。 </s> 颜烈哈哈大笑，喝道： </s> “你们想打架？” </s> 忽地跃出，顺手抢过一根杆棒，指东打西，转眼间打倒了四五个。 </s> 那些泼皮平素只靠逞凶使狠，欺压良善，这时见势头不对，都抛下棍棒，一窝蜂的挤出院门，躺在地下的连爬带滚，惟恐落后。	who said "“你们想打架？”"?	8	10
People: 谢逊; 张翠山; 殷素素 </s> 殷素素拍掌大喜，叫道： </s> “是你输了，可不许赖。” </s> 谢逊向张翠山道： </s> “张五侠寓武学于书法之中，别开蹊径，令人大开眼界，佩服佩服。你有甚么吩咐，请快说罢。” </s> 迫于诺言，不得不如此说，心下大是沮丧。 </s> 张翠山道：	who said "“张五侠寓武学于书法之中，别开蹊径，令人大开眼界，佩服佩服。你有甚么吩咐，请快说罢。”"?	8	10
People: 张无忌 </s> “这和尚伤天害理，作下了无数罪孽，我……我……便到天涯海角，也要追到他。” </s> 那小鬟抬起头来，凝视着他的脸。 </s> 张无忌道： </s> “姑娘，要是你知道，求你指点途径。” </s> 那小鬟咬着下唇，微一沉吟，低声道： </s> “我的性命是你救的，好，我带你去。”	who said "“姑娘，要是你知道，求你指点途径。”"?	8	11
People: 张翠山; 殷素素 </s> 两人自管自你言我语，却不知对方说些甚么，一怔之下，忙从耳中取出海豹绒毛，原来两人顾得逃命，浑忘了耳中塞有物事。 </s> 两人得脱大难，心中柔情更是激增。 </s> 张翠山道： </s> “素素，咱俩便是死在这冰山之上，也就永不分离的了。” </s> 殷素素道： </s> “五哥，我有句话问你，你可不许骗我。倘若咱们是在陆地上，没经过这一切危难，倘若我也是这般一心一意要嫁给你，你也仍然要我么？”	who said "“素素，咱俩便是死在这冰山之上，也就永不分离的了。”"?	8	11
People: 杨过; 李莫愁; 傻姑; 程英 </s> 李莫愁见傻姑伏在桌上，背脊微耸，心道： </s> “这女子中了我一掌，居然还能坐得起，却也好生了得。” </s> 冷冷问道： </s> “黄药师呢？” </s> 那冯铁匠听到「黄药师」三字，身子一震，抬起头来向她望了一眼，随即低头继续打铁。 </s> 程英道：	who said "“黄药师呢？”"?	12	15
People: 杨过; 李莫愁; 陆无双; 洪凌波 </s> 杨过心想： </s> “臭道士，多半也吃过那李莫愁的苦头，竟吓成这个样子。” </s> 陆无双低声道： </s> “我师父追到啦，傻蛋，你瞧怎么办？” </s> 杨过道： </s> “怎么办？躲一躲罢！”	who said "“我师父追到啦，傻蛋，你瞧怎么办？”"?	17	20
People: 杨过; 李莫愁 </s> 待杨过吐气站起，问道： </s> “你说李莫愁最厉害的武功是什么？” </s> 杨过听了此问，知道行径已给他瞧破，答道： </s> “是五毒神掌和拂尘上的功夫。” </s> 黄药师道： </s> “不错，你内功既有如此根柢，要破她看家本领，那也不难。”	who said "“是五毒神掌和拂尘上的功夫。”"?	8	10
People: 杨过; 郭靖; 黄蓉; 欧阳锋; 柯镇恶 </s> 但郭靖对恩师不敢相瞒，便道： </s> “欧阳锋。” </s> 柯镇恶生平恨极此人，一听到他名字便不禁脸上变色，低声道： </s> “欧阳锋？他还没死？” </s> 郭靖道： </s> “适才我们采药回来，见到屋边人影一晃，身法又快又怪，当即追去，却己不见了踪影。瞧来很像欧阳锋。”	who said "“欧阳锋？他还没死？”"?	25	28
People: 郭靖; 黄蓉; 傻姑 </s> 黄蓉道： </s> “这傻姑使的明明是我桃花岛的碧波掌法，虽然只会六七招，也没到家，但招术路子完全不错。这两人为甚么死在这里？跟傻姑又有甚么关连？” </s> 郭靖道： </s> “咱们再问那位姑娘去。” </s> 他自己常被人叫「傻孩子」，是以不肯叫那姑娘作「傻姑」。 </s> 黄蓉道：	who said "“咱们再问那位姑娘去。”"?	8	10
People: 张无忌; 杨逍; 殷梨亭 </s> 张无忌摇头道： </s> “但教我有一口气在，不容你们杀明教一人。” </s> 殷梨亭道： </s> “那我可先得杀了你！” </s> 张无忌喷出一口鲜血，神智昏迷，心情激荡，轻轻的道： </s> “殷六叔，你杀了我罢！”	who said "“那我可先得杀了你！”"?	17	20
People: 周芷若; 灭绝师太; 郭襄 </s> “你已是本门掌门，我得将本门的一件大秘密说与你知。本派的创派祖师郭女侠，乃是当年大侠郭靖的小女儿。郭大侠当年名震天下，生平有两项绝艺，其一是行军打仗的兵法，其二便是武功。郭大侠的夫人黄蓉黄女侠最是聪明机智，她眼见元兵势大，襄阳终不可守，他夫妇二人决意以死报国，那是知其不可而为之的赤心精忠，但郭大侠的绝艺如果就此失传，岂不可惜？何况她料想蒙古人纵然一时占得了中国，我汉人终究不甘为鞑子奴隶。日后中原血战，那兵法和武功两项，将有极大的用处。因此她聘得高手匠人，将杨过杨大侠赠送本派郭祖师的一柄玄铁重剑熔了，再加以西方精金，铸成了一柄屠龙刀，一柄倚天剑。” </s> 周芷若对屠龙刀和倚天剑之名习闻已久，此刻才知这一对刀剑竟是本派祖师郭襄女侠的母亲所铸。 </s> 灭绝师太又道： </s> “黄女侠在铸刀铸剑之前，和郭大侠两人穷一月心力，缮写了兵法和武功的精要，分别藏在刀剑之中。屠龙刀中藏的乃是兵法，此刀名为‘屠龙’，意为日后有人得到刀中兵书，当可驱除鞑子，杀了鞑子皇帝。倚天剑中藏的则是武学秘笈，其中最为宝贵的，乃是一部‘九阴真经’，一部‘降龙十八掌掌法精义’，盼望后人习得剑中武功，替天行道，为民除害。” </s> 周芷若睁着眼睛，愈听愈奇，只听师父又道： </s> “郭大侠夫妇铸成一刀一剑之后，将宝刀授给儿子郭公破虏，宝剑传给本派郭祖师。当然，郭祖师曾得父母传授武功，郭公破虏也得传授兵法。但襄阳城破之日，郭大侠夫妇与郭公破虏同时殉难。郭祖师的性子和父亲的武功不合，因此本派武学，和当年郭大侠并非一路。”	who said "“黄女侠在铸刀铸剑之前，和郭大侠两人穷一月心力，缮写了兵法和武功的精要，分别藏在刀剑之中。屠龙刀中藏的乃是兵法，此刀名为‘屠龙’，意为日后有人得到刀中兵书，当可驱除鞑子，杀了鞑子皇帝。倚天剑中藏的则是武学秘笈，其中最为宝贵的，乃是一部‘九阴真经’，一部‘降龙十八掌掌法精义’，盼望后人习得剑中武功，替天行道，为民除害。”"?	13	17
People: 张无忌; 赵敏 </s> 赵敏笑道： </s> “这就奇了。当时她抓住了你，要你到灵蛇岛来，你死也不肯来。怎地现下人家没请你，你却又巴巴的跟了来？毕竟是人大心大，甚么也变了。” </s> 张无忌脸上又是一红，笑道： </s> “这是你叫我来的！” </s> 赵敏听了这话，脸上也红了，心中感到一阵甜意。 </s> 张无忌那句话似乎是说：	who said "“这是你叫我来的！”"?	8	11
