People: 杨过; 傻姑 </s> 傻姑虽然痴呆，轻功也甚了得，杨过身处暗中，哪里捉她得着？他纵跃几次，偷偷伸手在帕子上撕裂一缝，眼见她躲在右边大树之后，故意向左摸索，说道： </s> “你在哪里？你在哪里？” </s> 猛地里一个翻身，抓住了她手腕，左手随即拉下帕子放入怀内，防她瞧出破绽，笑道： </s> “这次要我问你了。” </s> 傻姑便道， </s> “我吃过饭啦。”	who said "“这次要我问你了。”"?	8	10
People: 杨过; 郭襄 </s> “倘若我真有这么一位大哥哥，他定会处处照顾我、帮着我，决不像姊姊那样，成日价便是啰唆骂人，这个不对，那个不许的。” </s> 想到此处，脸上充满着温柔敬服的神色。 </s> 杨过道： </s> “是啊。我这个小妹子年幼不懂事，我便带她出来阅历阅历……” </s> 郭襄本来担心杨过出言否认，听他如此说，不由得满脸喜色，又听他道： </s> “她见这九尾灵狐如此神异，知道必是一位了不起的前辈高人所养，是以随晚辈同来拜见。得睹尊范，实是有幸。”	who said "“是啊。我这个小妹子年幼不懂事，我便带她出来阅历阅历……”"?	8	10
People: 杨过; 小龙女; 郭芙; 郭襄; 潇湘子; 一灯 </s> 杨过再也听不清楚，暗暗奇怪： </s> “这两人怕极了一个和尚，唯恐给他追上。这两个恶徒武功各有独到之处，方今除了黄岛主、一灯大师、郭伯伯等寥寥数位，极少有人是他们之敌，何况他二恶联手，更是厉害，不知那位高僧是谁，竟能令他们如此畏惧？又不知他何以苦苦追踪，非擒到这二人不可？” </s> 又想： </s> “那潇湘子说要杀人占寺，打的尽是恶毒主意，这件事既然给我撞到了，怎能不管？” </s> 只听得远处郭芙扬声叫道： </s> “杨大哥、杨大嫂、二妹……杨大哥、杨大嫂、二妹……吃饭啦……吃饭啦！”	who said "“那潇湘子说要杀人占寺，打的尽是恶毒主意，这件事既然给我撞到了，怎能不管？”"?	8	10
People: 洪七公; 郭靖 </s> 说道： </s> “请两位爷胡乱用些。” </s> 洪七公挥手道： </s> “你们出去罢，老叫化见了美貌的娘儿们吃不下饭。” </s> 众少女笑着走出，带上舱门。 </s> 洪七公拿起酒菜在鼻边嗅了几嗅，轻声道：	who said "“你们出去罢，老叫化见了美貌的娘儿们吃不下饭。”"?	8	11
People: 朱聪; 柯镇恶; 南希仁; 韩小莹 </s> 南希仁道： </s> “很好。” </s> 朱聪道： </s> “甚么很好？” </s> 南希仁道： </s> “孩子很好。”	who said "“甚么很好？”"?	8	10
People: 谢逊; 张三丰; 张松溪; 空闻; 说不得; 西华子 </s> 他出手快极，这么一扯，已将两人的衣带拉断，但听得呛啷、呛啷接连两声响过，两柄短刀掉在地下，青光闪闪，耀眼生花。 </s> 这一来，众人脸色均是大变。 </s> 西华子大声道： </s> “不错，张五侠若是不肯告知谢逊的下落，那么抡刀动剑，也说不得了。” </s> 张松溪正要大呼「啊哟」为号，先发制人，忽然门外传来一声： </s> “阿弥陀佛！”	who said "“不错，张五侠若是不肯告知谢逊的下落，那么抡刀动剑，也说不得了。”"?	31	34
People: 李莫愁; 霍都; 达尔巴; 郭靖 </s> 丘处机将手一挥，笑道： </s> “出门一笑无拘碍，云在西湖月在天。宫殿馆阁，尽是身外之物，身子躯壳尚不足惜，又理这些身外物作甚？你十余年来勤修内功，难道这一点还勘不破么？” </s> 郭靖也是一笑，应了声： </s> “是！” </s> 丘处机笑道： </s> “其实我眼见重阳宫后院为烈火焚烧之时.也是暴跳如雷，此刻才宁静了下来，比之马师哥当时便心无挂碍，我的修为实是万万不及。”	who said "“是！”"?	22	24
People: 张无忌; 小昭 </s> “这链子当真邪门，只怕便拉成十几丈长，它还是不断。” </s> 原来明教上代教主得到一块天上落下来的古怪陨石，其中所含金属质地不同于世间任何金铁，锐金旗中的巧匠以之试铸兵刃不成，便铸成此链。 </s> 张无忌见小昭垂头丧气，安慰她道： </s> “你放心，包在我身上给你打开铁链。咱们困在这山腹之中，尚能出去，难道还奈何不了这两根小小铁链？” </s> 他要找圆真报仇，返身再去推那两块万斤巨石，可是他虽练成神功，究非无所不能，两块巨石被他推得微微撼动，却终难掀开。 </s> 他摇摇头，便和小昭从另一边的石门中走了出去。	who said "“你放心，包在我身上给你打开铁链。咱们困在这山腹之中，尚能出去，难道还奈何不了这两根小小铁链？”"?	8	11
People: 金轮法王; 霍都; 郭靖; 洪七公 </s> 霍都哈哈一笑，说道： </s> “终南山重阳官中，小王与阁下曾有一面之缘，当日阁下自称是马钰、丘处机诸道的门人，怎么又冒充起洪七公的弟子来啦？” </s> 郭靖正要回答，霍部抢着又道： </s> “一人投拜数位师父，本来也是常事。然而今日乃金轮法王与洪老帮主较量功夫，阁下武功虽强，却是艺兼众门，须显不出洪老帮主的真实本事。” </s> 这番话倒也甚是有理，郭靖本就拙于言辞，一时难以辩驳。 </s> 群雄却大声叫嚷起来：	who said "“一人投拜数位师父，本来也是常事。然而今日乃金轮法王与洪老帮主较量功夫，阁下武功虽强，却是艺兼众门，须显不出洪老帮主的真实本事。”"?	18	20
People: 周芷若; 殷梨亭; 宋青书; 莫声谷; 俞莲舟 </s> 周芷若道： </s> “外子脱离武当，投入峨嵋，今日当着天下英雄之前，正式布示。俞二侠，张真人顾念旧日情谊，不许武当弟子与本派为敌，那是他老人家的义气，可也正是他老人家保全武当威名的聪明处。” </s> 殷梨亭再也忍耐不住，跳了出来，指着周芷若道： </s> “周姑娘，你年幼之时遭遇危难，是我师父出手相救，荐你到峨嵋门下。虽然我师施恩不望报，可是你今日言语之中，显是说我武当派浪得虚名，远不及峨嵋派诸位女侠，这……你……这可对得住我师父么？” </s> 周芷若淡淡一笑，说道： </s> “武当诸侠威震江湖，俱有真才实学。宋大侠更是我的公公。本座岂敢说各位浪得虚名？至于武当、峨嵋两派，各有所传，各有所学，也难说谁高谁低。昔年本派郭师祖有恩于张真人，张真人后来有恩于本座，那就两相抵过，咱们谁也不欠谁的恩情。俞二侠、殷六侠，武当弟子不得与峨嵋派动手的规矩，咱们就此免了罢。”	who said "“周姑娘，你年幼之时遭遇危难，是我师父出手相救，荐你到峨嵋门下。虽然我师施恩不望报，可是你今日言语之中，显是说我武当派浪得虚名，远不及峨嵋派诸位女侠，这……你……这可对得住我师父么？”"?	13	16
People: 杨逍; 范遥 </s> 杨逍插口道： </s> “兄弟，那些罗汉像转过了身子，是你做的手脚了？” </s> 范遥笑道： </s> “我见郡主叫人在罗汉像背上刻下了那十六个字，意图嫁祸本教，我后来便又悄悄回去，将罗汉像推转。大哥，你们倒真心细，这件事还是叫你们瞧了出来。那时候你可想得到是兄弟么？” </s> 杨逍道： </s> “我们推敲起来，对头之中，似有一位高手在暗中维护本教，可哪能想得到竟是我的老搭档好兄弟！”	who said "“我见郡主叫人在罗汉像背上刻下了那十六个字，意图嫁祸本教，我后来便又悄悄回去，将罗汉像推转。大哥，你们倒真心细，这件事还是叫你们瞧了出来。那时候你可想得到是兄弟么？”"?	12	14
People: 张无忌; 谢逊; 灭绝师太; 金花婆婆; 殷离 </s> 黑暗之中，依稀见到金花婆婆佝偻着身子，忽然叮的一声轻响，她身前发出一下金铁和山石撞击之声，过了一会，又是这么一响。 </s> 张无忌大奇，但生怕被二人发觉，不敢再行上前瞧个明白。 </s> 只听殷离道： </s> “婆婆，你要夺他宝刀，明刀明枪的交战，还不失为英雄行径。眼下之事若是传扬出去，岂不为天下好汉耻笑？那灭绝师太已经死了，你又要屠龙刀何用？” </s> 金花婆婆大怒，伸直了身子，厉声道： </s> “小丫头，当年是谁在你父亲掌底救了你的小命？现下人大了，就不听婆婆的吩咐！这谢逊跟你非亲非故，何以要你一鼓劲儿的护着他？你倒说个道理给婆婆听听。”	who said "“婆婆，你要夺他宝刀，明刀明枪的交战，还不失为英雄行径。眼下之事若是传扬出去，岂不为天下好汉耻笑？那灭绝师太已经死了，你又要屠龙刀何用？”"?	29	31
People: 陆无双 </s> 怪客呆呆望着墓碑，自言自语： </s> “陆展元这小畜生死了？几时死的？” </s> 陆无双笑嘻嘻的道： </s> “死了有三年啦。” </s> 那怪客冷笑道： </s> “死得好，死得好，只可惜我不能亲手取他狗命。”	who said "“死了有三年啦。”"?	8	11
People: 郭靖; 黄蓉; 杨康; 简长老 </s> 黄蓉好生失望，低声道： </s> “提防那笑脸恶丐，莫与他眼光相接。” </s> 郭靖点头道： </s> “我正要狠狠打这家伙一顿出气！” </s> 说着扶了黄蓉背脊，两人一齐站起身来。 </s> 郭靖瞪视杨康，大踏步向他走去。	who said "“我正要狠狠打这家伙一顿出气！”"?	8	10
People: 张无忌; 胡青牛 </s> 张无忌灵机一动，说道： </s> “假如有一位明教弟子，体外无伤，但腹内瘀血胀壅、脸色红肿，昏闷欲死，先生便如何治法？” </s> 胡青牛道： </s> “倘若是明教弟子，我便用山甲、归尾、红花、生地、灵仙、血竭、桃仙、大黄、乳香、没药以水酒煎好，再加童便，服后便泻出瘀血。” </s> 张无忌又道： </s> “假若有一明教弟子，被人左耳湛入铅水，右耳灌入水银，眼中涂了生漆、疼痛难当，不能视物，那便如何？”	who said "“倘若是明教弟子，我便用山甲、归尾、红花、生地、灵仙、血竭、桃仙、大黄、乳香、没药以水酒煎好，再加童便，服后便泻出瘀血。”"?	13	16
People: 杨过; 小龙女; 林朝英; 孙不二; 王重阳 </s> “当年重阳先师和我古墓派祖师婆婆原该好好结为夫妻，不知为了甚么劳什子古怪礼教，弄得各自遗恨而终，咱俩今日便在重阳祖师的座前拜堂成亲，结为夫妇，让咱们祖师婆婆出了这口恶气。” </s> 他对王重阳本来殊无好感，但自起始修习古墓上他的遗刻，越练越是钦佩，到后来已是十分崇敬，隐隐觉得自己便是他的传人一般。 </s> 小龙女叹了口气，幽幽的道： </s> “过儿，你待我真好。” </s> 当年王重阳和林朝英互有深情，全真五子尽皆知晓，虽均敬仰师父挥慧剑斩情丝，实是一位了不起的英雄好汉，但想到武学渊深的林朝英以绝世之姿、妙龄之年，竟在古墓中自闭一生，自也无不感叹，这时杨过提起此事，群道中年轻的不知根由，倒没甚么，年长的无不心中一震。 </s> 孙不二喝道：	who said "“过儿，你待我真好。”"?	12	15
People: 杨过; 郭襄 </s> 初时心中惊慌，但滑出数丈后，只觉身子轻飘飘的有如御风而行，脚上全不着力，连叫： </s> “当真好玩！” </s> 两人滑了一阵，杨过忽然奇道： </s> “咦！” </s> 郭襄道： </s> “怎么？”	who said "“咦！”"?	8	10
People: 朱聪; 柯镇恶; 彭连虎; 郭靖; 马钰 </s> “这些都是我的东西，怎么变到了他身上？” </s> 原来朱聪右手和他拉手之际，左手妙手空空，早已将他怀中之物扫数扒过。 </s> 朱聪拔开鼻烟壶塞子，见里面分为两隔，一隔是红色粉未，另一隔是灰色粉未，说道： </s> “怎么用啊？” </s> 彭连虎虽然悍恶，但此刻命悬一线，不敢再弄好使诈，只得实说： </s> “红色的内服，灰色的外敷。”	who said "“怎么用啊？”"?	8	10
People: 郭靖; 洪七公 </s> “别吃的好，老毒物鬼计多端，只吃白饭无碍。” </s> 拔开背上葫芦的塞子，骨都骨都喝了两口酒，和郭靖各自扒了三大碗饭，把几碗菜都倒在船板之下。 </s> 郭靖低声道： </s> “不知他要周大哥做甚么事。” </s> 洪七公道： </s> “决不能是好事，这一下老顽童实在是大大的不妙。”	who said "“不知他要周大哥做甚么事。”"?	8	10
People: 张无忌; 周芷若; 丁敏君 </s> 峨嵋派中大多数弟子本来都遵从师父遗命，奉周芷若为掌门人，但听丁敏君辞锋咄咄，说得入情入理，均想： </s> “师父和魔教结怨太深。周师妹和那魔教教主果是干系非同寻常，倘若她将本派卖给了魔教，那便如何是好？” </s> 只听丁敏君又道： </s> “周师妹，你由武当派张真人引入师父门下，那魔教的小淫贼是武当张五侠之子。这中间到底有甚么古怪阴谋，谁也不知底细。” </s> 提高了嗓子又道： </s> “众位师兄师姊、师弟师妹，师父虽有遗言命周师妹接任掌门，可是她老人家万万料想不到，她圆寂之后尸骨未寒，本派掌门人立即便去寻那魔教教主相叙私情。此事和本派存亡兴衰干系太大，先师若知今晚之事，她老人家必定另选掌门。师父的遗志乃是要本派光大发扬，决不是要本派覆灭在魔教之手。依小妹之见，咱们须得继承先师遗志，请周师妹交出掌门铁指环，咱们另推一位德才兼备、资望武功足为同门表率的师姊，出任本派掌门。”	who said "“周师妹，你由武当派张真人引入师父门下，那魔教的小淫贼是武当张五侠之子。这中间到底有甚么古怪阴谋，谁也不知底细。”"?	18	21
People: 张无忌; 周芷若; 灭绝师太 </s> 那村女忽然冷笑道： </s> “你不用担心，她压根儿就没受伤。我说她厉害，不是说她武功，是说她小小年纪，心计却如此厉害。” </s> 张无忌奇道： </s> “她没受伤？” </s> 那村女道： </s> “不错！我一掌斩中她肩头，她肩上生出内力，将我手掌弹开，原来她已练过峨嵋九阳功，倒震得我手臂微微酸麻。她哪里会受甚么伤？”	who said "“她没受伤？”"?	8	11
People: 杨过; 完颜萍 </s> 杨过顺着刀势避过，道： </s> “你刀中还可再夹掌法。” </s> 完颜萍道： </s> “好！” </s> 横刀砍出，左掌跟着劈去。 </s> 杨过侧身闪避，道：	who said "“好！”"?	12	15
People: 张无忌; 赵敏 </s> 两人来到房中，张无忌低声道： </s> “浇菜那个老农本领更大，你瞧出来了么？” </s> 赵敏道： </s> “啊，我倒看不出。” </s> 张无忌道： </s> “他肩挑粪水，行得极慢，可是两只粪桶竟没半点晃动，那是很高的内力修为。”	who said "“啊，我倒看不出。”"?	13	15
People: 张无忌; 周芷若; 殷离 </s> 张无忌伸手扶住，安慰道： </s> “周姑娘，你别怕。” </s> 周芷若看到殷离脸上可怖的模样，忙伸手抚摸自己的脸，惊道： </s> “我……我也是这样了么？” </s> 张无忌道： </s> “不！你只受了些轻伤。”	who said "“我……我也是这样了么？”"?	13	16
People: 张无忌; 班淑娴; 高老者; 矮老者 </s> 但张无忌滑如游鱼，每每在间不容发之际避开，有时反击一招半式，却又令三人极难挡架。 </s> 到此地步，四人均已知万难取胜，各自存了全身而退的打算。 </s> 高老者突然叫道： </s> “臭小子，暗器来了！” </s> 一声咳嗽，一口浓痰向张无忌吐去。 </s> 张无忌侧身让过，高老者已乘机将钢刀向背后抛出，笑道：	who said "“臭小子，暗器来了！”"?	18	21
People: 黄药师; 谭处端; 孙不二; 欧阳锋; 马钰; 梅超风; 王处一; 郝大通; 丘处机 </s> “黄老邪当真了得！” </s> 但见双方招数越来越慢，情势越是险恶，不到一盏茶时分，这场恶战就要终结。 </s> 只见黄药师向孙不二、谭处端分发两掌，孙谭二人举手招架，刘处玄、马钰发招相助，欧阳锋长啸一声，叫道： </s> “药兄，我来助你。” </s> 蹲下身子，猛地向谭处端身后双掌推出。 </s> 谭处端正自全力与黄药师拚斗，突觉身后一股排山倒海般的力道撞来，猛迅无伦，不但同门不及相救，自己也无法闪避，砰的一声，俯身跌倒。	who said "“药兄，我来助你。”"?	23	26
People: 谢逊; 张翠山; 成昆; 空见; 白龟寿; 俞莲舟 </s> 张翠山道： </s> “少林、峨嵋、崆峒等门派，并未参与王盘山之会啊，怎地也跟天鹰教结了怨仇？” </s> 俞莲舟道： </s> “此事却是因你义兄谢逊而起了。天鹰教为了想得那屠龙宝刀，接二连三的派遣海船，遍访各处海岛，找寻谢逊的下落。须知纸包不住火，白龟寿的口再密，这消息还是泄漏了出来。你这义兄曾冒了‘混元霹雳手成昆’之名，在大江南北做过三十几件大案，各门各派成名人物死在他手下的不计其数，此事你可知道么？” </s> 张翠山黯然点头，低声道： </s> “人家终于知道是他干的了。”	who said "“此事却是因你义兄谢逊而起了。天鹰教为了想得那屠龙宝刀，接二连三的派遣海船，遍访各处海岛，找寻谢逊的下落。须知纸包不住火，白龟寿的口再密，这消息还是泄漏了出来。你这义兄曾冒了‘混元霹雳手成昆’之名，在大江南北做过三十几件大案，各门各派成名人物死在他手下的不计其数，此事你可知道么？”"?	30	33
People: 谢逊; 金花婆婆; 空见 </s> 过了良久，谢逊忽道： </s> “韩夫人，今日你定要迫我动手，违了我们四法王昔日结义的誓言，谢逊好生难受。” </s> 金花婆婆道： </s> “谢三哥，你向来心肠软，我当时真没料到，武林中那许多成名的英雄豪杰，都是你一手所杀。” </s> 谢逊叹道： </s> “我心伤父母妻儿之仇，甚么也不顾了。我生平最不应该之事，乃是连发一十三招七伤拳，击毙了少林派的空见神僧。”	who said "“谢三哥，你向来心肠软，我当时真没料到，武林中那许多成名的英雄豪杰，都是你一手所杀。”"?	12	16
People: 张无忌; 赵敏; 周芷若; 宋青书; 静慧 </s> 她还道张无忌乘着宋青书将死，又来求周芷若重行缔婚。 </s> 张无忌叹了口气，纵身出门。 </s> 他回到明教的茅棚之前，赵敏迎了上来，道： </s> “宋青书的伤有救，是不是？又用我的黑玉断续膏去做好人了。” </s> 张无忌道： </s> “咦！你当真料事如神。他伤势是否能救，此刻还不能说。”	who said "“宋青书的伤有救，是不是？又用我的黑玉断续膏去做好人了。”"?	13	15
People: 周伯通; 郭靖 </s> 郭靖忧形于色，说道： </s> “弟子也这样想……” </s> 周伯通脸一板，厉声道： </s> “你说甚么？” </s> 郭靖知道说错了话，忙道： </s> “做兄弟的一时失言，大哥不要介意。”	who said "“你说甚么？”"?	8	11
People: 韩宝驹; 梅超风; 江南七怪; 陈玄风; 马钰; 朱聪; 全金发 </s> “听说张五侠与飞天神龙柯大侠都是为铜尸陈玄风所害。但各位既已诛了陈玄风，大仇可说已经报了。自古道：冤家宜解不宜结。梅超风一个孤身女子，又有残疾，处境其实也很可怜。” </s> 六怪默然不语。 </s> 过了一会，韩宝驹道： </s> “她练这阴毒功夫，每年不知害死多少无辜，道长侠义为怀，总不能任由她如此为非作歹。” </s> 朱聪道： </s> “现下是她找上门来，不是我们去找他。”	who said "“她练这阴毒功夫，每年不知害死多少无辜，道长侠义为怀，总不能任由她如此为非作歹。”"?	8	11
People: 张无忌; 谢逊; 殷离 </s> 只听得谢逊朗声道： </s> “阁下两次出手相援，谢逊多承大德。” </s> 张无忌哽咽道： </s> “义……义……你何必……” </s>  便在此时，忽听得身后传来两下玎玎异声，三个人疾奔而至。 </s> 张无忌一瞥之下，只见那三人都身穿宽大白袍，其中两人身形甚高，左首一人是个女子。	who said "“义……义……你何必……”"?	8	11
People: 郭靖; 陆冠英; 杨康; 黄蓉 </s> 杨康冷笑道： </s> “瞧归云庄送客送到哪里？” </s> 郭靖却早已起疑，这三日来每处客店所备的饭菜之中，必有一二样是他特别爱吃之物，如是陆冠英命人预备，怎能深知他的心意？用过饭后，郭靖道： </s> “贤弟，我先走一步，赶上去探探。” </s> 催动小红马，倏忽之间已赶过三个站头，到了宝应，果然无人来接。 </s> 郭靖投了当地最大的一家客店，拣了一间靠近帐房的上房，守到傍晚，听得店外鸾铃响处，一骑马奔到店外，戛然而止，一人走进店来，吩咐帐房明日预备酒饭迎接郭、杨二人。	who said "“贤弟，我先走一步，赶上去探探。”"?	8	10
People: 洪七公; 黄蓉; 欧阳锋; 郭靖; 马钰 </s> 黄蓉「嗯」了一声，心下暗自琢磨、过了一会，说道： </s> “我爹爹好好的，干吗称他‘东邪’？这个外号，我不喜欢。” </s> 洪七公笑道： </s> “你爹爹自己可挺喜欢呢。他这人古灵精怪，旁门左道，难道不是邪么？要讲武功，终究全真教是正宗，这个我老叫化是心服口服的。” </s> 向郭靖道： </s> “你学过全真派的内功，是不是？”	who said "“你爹爹自己可挺喜欢呢。他这人古灵精怪，旁门左道，难道不是邪么？要讲武功，终究全真教是正宗，这个我老叫化是心服口服的。”"?	8	11
People: 郭靖; 黄蓉; 王处一 </s> 黄蓉微笑道： </s> “现下我唱曲儿了，你听着。” </s> 但见她微微侧过了头，斜倚舟边，一缕清声自舌底吐出： </s> “雁霜寒透幙。正护月云轻，嫩冰犹薄。溪玄照梳掠。想含香弄粉，觏妆难学。玉肌瘦弱，更重重龙绢衬着。倚东风，一笑嫣然，转盼万花羞落。寂寞！家山何在：雪后园林，水边楼阁。瑶池旧约，麟鸿更仗谁托？粉蝶儿只解寻花觅柳，开遍南枝未觉。但伤心，冷淡黄昏，数声画角。” </s> 郭靖一个字一个字的听着，虽然于词义全然不解，但清音娇柔，低回婉转，听着不自禁的心摇神驰，意酣魂醉，这一番缠绵温存的光景，竟是他出世以来从未经历过的。 </s> 黄蓉一曲既终，低声道：	who said "“雁霜寒透幙。正护月云轻，嫩冰犹薄。溪玄照梳掠。想含香弄粉，觏妆难学。玉肌瘦弱，更重重龙绢衬着。倚东风，一笑嫣然，转盼万花羞落。寂寞！家山何在：雪后园林，水边楼阁。瑶池旧约，麟鸿更仗谁托？粉蝶儿只解寻花觅柳，开遍南枝未觉。但伤心，冷淡黄昏，数声画角。”"?	12	14
People: 张无忌; 杨不悔 </s> “当真无药可救了么？连勉强一试也不成么？” </s> 张无忌摇了摇头。 </s> 杨不悔应道： </s> “嗷！” </s> 神色泰然，并不如何惊慌。 </s> 张无忌心中一动，想起她所说的那一句话来：	who said "“嗷！”"?	13	16
People: 郭靖; 黄蓉; 洪七公 </s> 洪七公叫道： </s> “靖儿，运气护住身子，莫要被我掌力伤了。” </s> 郭靖道： </s> “弟子知道！” </s> 一言甫毕，洪七公掌力又发，喀喇一声，郭靖又撞倒了一株松树。 </s> 但见一个发招，一个接劲，片刻之间，洪七公以劈空掌法接连将郭靖推得撞断了十株大树。	who said "“弟子知道！”"?	8	10
People: 张无忌; 赵敏; 杨逍; 范遥 </s> 赵敏向范遥道： </s> “苦大师，人家要对我动手，你帮不帮我？” </s> 范遥眉头一皱，说道： </s> “郡主，世上不如意事十居八九，既已如此，也是勉强不来了。” </s> 赵敏道： </s> “我偏要勉强。”	who said "“郡主，世上不如意事十居八九，既已如此，也是勉强不来了。”"?	21	23
People: 杨过; 郭芙; 武氏 </s> 杨过暗暗好笑，向郭芙走去，问道： </s> “你找我么？” </s> 郭芙笑道： </s> “是啊，你陪我到门外走走，我要问你这些年来在于些甚么。” </s> 杨过嘘了一口长气，心想那真是一言难尽，三日三夜也说不完，而且这些事又怎能跟你说？二人并肩走出大门，杨过一侧头，见武氏兄弟遥遥跟在后面。 </s> 郭芙早已知道，却假装没瞧见，只是向杨过絮絮相询。	who said "“是啊，你陪我到门外走走，我要问你这些年来在于些甚么。”"?	12	14
People: 郭襄 </s> 法王笑道： </s> “这马四条腿，未必快得过老僧的两条腿。” </s> 郭襄正欲上马，忽道： </s> “啊哟，大和尚，我肚子饿啦，你带着吃的没有？” </s> 法王从背囊中取出一包干粮。 </s> 郭襄吃了两个面饼，上马便行。	who said "“啊哟，大和尚，我肚子饿啦，你带着吃的没有？”"?	8	10
People: 张无忌; 朱长龄 </s> “朱伯伯，小侄虽然年轻无用，却也不是贪生怕死之徒。府上眼前既有危难，小侄决不能自行退避。纵然不能帮伯父和姊姊甚么忙，也当跟伯父和姊姊同生共死。” </s> 朱长龄劝之再三，张无忌只是不听。 </s> 朱长龄叹道： </s> “唉，小孩子家不知危险。我只有将真相跟你说了，可是你先得立下个重誓，决不向第二人泄漏机密，也不得向我多问一句。” </s> 张无忌跪在地下，朗声道： </s> “皇天在上，朱伯伯向我所说之事，若是我向旁人泄漏，多口查问，教我乱刀分尸，身败名裂。”	who said "“唉，小孩子家不知危险。我只有将真相跟你说了，可是你先得立下个重誓，决不向第二人泄漏机密，也不得向我多问一句。”"?	13	16
